IMG_URL,NAME,PAGE,PCA1,PCA2,TPSA,MW,Predictions,DESC,FORM
assets/2021-09-20/670.svg,Chemical Space 670,,-1.383759148535253,0.40252584397357144,17.07,58.08,0,Insert cool descriptions here if you want!,C3H6O
assets/2021-09-20/671.svg,Chemical Space 671,,0.8406055524346561,-0.0011848840564832451,89.62,179.13,1,Insert cool descriptions here if you want!,C8H5NO4
assets/2021-09-20/672.svg,Chemical Space 672,,1.4210251835245513,-2.121122038761368,63.6,168.15,0,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/673.svg,Chemical Space 673,,-1.9535752006132698,0.4620541586438318,52.6,172.18,0,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/674.svg,Chemical Space 674,,-1.6942918579895458,0.13423937988232232,46.53,192.64,4,Insert cool descriptions here if you want!,C8H13ClO3
assets/2021-09-20/675.svg,Chemical Space 675,,-2.1012346776566426,-0.8151067258730132,34.14,126.15,2,Insert cool descriptions here if you want!,C7H10O2
assets/2021-09-20/676.svg,Chemical Space 676,,-2.359749402394427,0.0026579404108637516,58.89,181.19,5,Insert cool descriptions here if you want!,C9H11NO3
assets/2021-09-20/677.svg,Chemical Space 677,,4.645275564516048,-0.2436472604211024,46.53,176.17,8,Insert cool descriptions here if you want!,C10H8O3
assets/2021-09-20/678.svg,Chemical Space 678,,-2.578604690046118,-1.286340775914078,74.6,182.17,0,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/679.svg,Chemical Space 679,,-0.260963436475226,1.8296669283494238,26.3,164.2,8,Insert cool descriptions here if you want!,C10H12O2
assets/2021-09-20/680.svg,Chemical Space 680,,-2.0248424265037643,2.2147853682518304,38.69,146.19,6,Insert cool descriptions here if you want!,C7H14O3
assets/2021-09-20/681.svg,Chemical Space 681,,0.32848775767833116,2.100502925178308,55.76,170.16,1,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/682.svg,Chemical Space 682,,-1.6581155519681716,-2.358560146253546,87.45,171.15,8,Insert cool descriptions here if you want!,C7H9NO4
assets/2021-09-20/683.svg,Chemical Space 683,,-3.014047350333903,3.8943465373517863,0.0,72.08,8,Insert cool descriptions here if you want!,C4H5F
assets/2021-09-20/684.svg,Chemical Space 684,,-2.895497988012854,2.232954262641545,17.07,82.1,9,Insert cool descriptions here if you want!,C5H6O
assets/2021-09-20/685.svg,Chemical Space 685,,-2.2864204363747898,-1.4908441773310033,43.37,166.18,7,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/686.svg,Chemical Space 686,,-1.2339006640667776,2.011859168915271,46.53,154.16,3,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/687.svg,Chemical Space 687,,-0.29845701526698043,2.600206702681563,52.6,166.13,7,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/688.svg,Chemical Space 688,,0.9741536047187322,-1.24889285456712,43.37,152.15,3,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/689.svg,Chemical Space 689,,1.578623600351641,-0.09198797587926552,52.6,182.17,3,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/690.svg,Chemical Space 690,,-2.334969548165168,-0.7027081443954363,63.6,188.15,5,Insert cool descriptions here if you want!,C8H9FO4
assets/2021-09-20/691.svg,Chemical Space 691,,0.5266997750943976,-1.2760889626174508,75.96,181.15,1,Insert cool descriptions here if you want!,C8H7NO4
assets/2021-09-20/692.svg,Chemical Space 692,,-2.084975472914132,-3.2310086233476154,63.6,170.16,7,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/693.svg,Chemical Space 693,,1.5438140120562494,-0.21808795617352483,63.6,168.15,4,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/694.svg,Chemical Space 694,,1.233851299281799,0.8684028755541058,37.3,110.11,2,Insert cool descriptions here if you want!,C6H6O2
assets/2021-09-20/695.svg,Chemical Space 695,,0.300425160696988,1.5966349817960912,55.76,170.16,1,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/696.svg,Chemical Space 696,,0.7610714994865833,0.3646048112168008,66.76,168.15,4,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/697.svg,Chemical Space 697,,-1.683796583451719,2.2959656832692805,26.3,88.11,3,Insert cool descriptions here if you want!,C4H8O2
assets/2021-09-20/698.svg,Chemical Space 698,,-1.3721119646417677,-3.034016649827137,63.6,130.1,1,Insert cool descriptions here if you want!,C5H6O4
assets/2021-09-20/699.svg,Chemical Space 699,,1.0754168003291165,0.09136946470001794,46.53,140.14,4,Insert cool descriptions here if you want!,C7H8O3
assets/2021-09-20/700.svg,Chemical Space 700,,5.274534840840845,-1.3995708207326247,46.53,152.15,4,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/701.svg,Chemical Space 701,,-1.3030022360276707,-0.8158630643843338,63.6,182.96,8,Insert cool descriptions here if you want!,C3H3BrO4
assets/2021-09-20/702.svg,Chemical Space 702,,-2.825344938641502,2.711501171180622,36.92,186.21,2,Insert cool descriptions here if you want!,C9H14O4
assets/2021-09-20/703.svg,Chemical Space 703,,0.7047082349917637,0.2747225937050032,75.63,169.14,1,Insert cool descriptions here if you want!,C7H7NO4
assets/2021-09-20/704.svg,Chemical Space 704,,3.212194120733362,0.28433469482560836,63.6,204.18,7,Insert cool descriptions here if you want!,C11H8O4
assets/2021-09-20/705.svg,Chemical Space 705,,-0.19792538202224963,-0.5570660151596025,74.6,156.14,2,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/706.svg,Chemical Space 706,,2.31801648108253,-0.3118512667951291,43.37,162.14,1,Insert cool descriptions here if you want!,C9H6O3
assets/2021-09-20/707.svg,Chemical Space 707,,1.0905930034347326,0.9680368199438341,43.37,166.18,5,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/708.svg,Chemical Space 708,,4.153317577194932,-0.1444847738925465,63.6,166.13,2,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/709.svg,Chemical Space 709,,0.7224100494490296,0.6594844368493054,55.76,184.19,9,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/710.svg,Chemical Space 710,,3.6746226334342453,0.2929440487923799,34.14,148.16,1,Insert cool descriptions here if you want!,C9H8O2
assets/2021-09-20/711.svg,Chemical Space 711,,-1.3293157578977237,0.777423656715223,46.53,132.16,1,Insert cool descriptions here if you want!,C6H12O3
assets/2021-09-20/712.svg,Chemical Space 712,,0.9361291132404841,0.6885582892210492,44.76,184.19,7,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/713.svg,Chemical Space 713,,-1.085311156716946,-0.9560804259835806,55.9,154.12,9,Insert cool descriptions here if you want!,C7H6O4
assets/2021-09-20/714.svg,Chemical Space 714,,-0.04033042866070632,1.881067162104704,35.53,172.2,4,Insert cool descriptions here if you want!,C7H8O3S
assets/2021-09-20/715.svg,Chemical Space 715,,-2.4403478430287926,4.660885364777679,23.06,43.04,0,Insert cool descriptions here if you want!,C2H3O-
assets/2021-09-20/716.svg,Chemical Space 716,,-1.7775931610199953,-1.353978489217315,26.3,128.17,6,Insert cool descriptions here if you want!,C7H12O2
assets/2021-09-20/717.svg,Chemical Space 717,,-2.3037343141982007,-0.7196540635717612,54.37,198.24,3,Insert cool descriptions here if you want!,C9H10O3S
assets/2021-09-20/718.svg,Chemical Space 718,,-2.3395956565062312,-1.8420117775552518,63.6,170.16,2,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/719.svg,Chemical Space 719,,-2.684336328625845,-0.9160922410115935,26.3,138.17,0,Insert cool descriptions here if you want!,C8H10O2
assets/2021-09-20/720.svg,Chemical Space 720,,-1.9265728031037217,-0.5849879688347948,63.6,116.07,9,Insert cool descriptions here if you want!,C4H4O4
assets/2021-09-20/721.svg,Chemical Space 721,,1.713575683079631,-0.7044812917181168,63.6,182.17,4,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/722.svg,Chemical Space 722,,4.935567672472008,-1.7020658329623626,43.37,290.06,0,Insert cool descriptions here if you want!,C9H7IO3
assets/2021-09-20/723.svg,Chemical Space 723,,0.894589243467438,0.20756000545972567,81.78,215.23,3,Insert cool descriptions here if you want!,C8H9NO4S
assets/2021-09-20/724.svg,Chemical Space 724,,0.8328465125890239,2.1556039262638333,43.37,138.12,3,Insert cool descriptions here if you want!,C7H6O3
assets/2021-09-20/725.svg,Chemical Space 725,,1.6393455868804903,-1.1845796136385405,46.53,126.11,8,Insert cool descriptions here if you want!,C6H6O3
assets/2021-09-20/726.svg,Chemical Space 726,,0.6658381544885729,0.0019832047766660233,63.6,182.17,2,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/727.svg,Chemical Space 727,,0.5254815461936695,0.6189645843514152,44.76,184.19,0,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/728.svg,Chemical Space 728,,-1.271032249690092,-1.238324313374512,80.39,131.13,6,Insert cool descriptions here if you want!,C5H9NO3
assets/2021-09-20/729.svg,Chemical Space 729,,-2.1363624545951447,-1.1523394236327835,46.53,263.13,5,Insert cool descriptions here if you want!,C10H15BrO3
assets/2021-09-20/730.svg,Chemical Space 730,,3.8469104574669775,-0.6175808743536373,55.76,206.2,5,Insert cool descriptions here if you want!,C11H10O4
assets/2021-09-20/731.svg,Chemical Space 731,,-1.9714998210108992,-0.700652357928646,63.6,130.1,8,Insert cool descriptions here if you want!,C5H6O4
assets/2021-09-20/732.svg,Chemical Space 732,,-1.594662096337449,-1.6558822307614867,55.76,158.15,0,Insert cool descriptions here if you want!,C7H10O4
assets/2021-09-20/733.svg,Chemical Space 733,,-1.183509407464421,-0.8073223378696806,63.6,132.11,1,Insert cool descriptions here if you want!,C5H8O4
assets/2021-09-20/734.svg,Chemical Space 734,,-1.70993098736243,-1.698870934524337,63.6,214.24,2,Insert cool descriptions here if you want!,C9H10O4S
assets/2021-09-20/735.svg,Chemical Space 735,,0.8655764994289037,-0.3654624696311392,55.76,168.15,3,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/736.svg,Chemical Space 736,,-0.5709320160041437,0.37407996136681565,70.32,163.13,3,Insert cool descriptions here if you want!,C8H5NO3
assets/2021-09-20/737.svg,Chemical Space 737,,-0.9221091160008166,0.02447883775397425,34.14,148.16,6,Insert cool descriptions here if you want!,C9H8O2
assets/2021-09-20/738.svg,Chemical Space 738,,-2.537868307706175,-1.2218889776974466,54.37,166.18,2,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/739.svg,Chemical Space 739,,-0.08481765361711424,0.37850872219733034,55.76,172.18,6,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/740.svg,Chemical Space 740,,-0.5743076527909838,1.7562504850827654,63.6,168.15,7,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/741.svg,Chemical Space 741,,-0.0790000842956959,2.2049519694810953,44.76,184.19,6,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/742.svg,Chemical Space 742,,4.760485683740799,-1.234725961681714,79.61,195.17,9,Insert cool descriptions here if you want!,C9H9NO4
assets/2021-09-20/743.svg,Chemical Space 743,,-1.879175022306681,-1.1266546715153265,52.6,170.16,7,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/744.svg,Chemical Space 744,,-2.346458798809734,1.180566478007645,26.3,150.18,0,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/745.svg,Chemical Space 745,,3.5227688246738285,1.4324644779879614,35.53,166.18,1,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/746.svg,Chemical Space 746,,0.35205169544567044,0.3812714706882921,44.76,198.22,6,Insert cool descriptions here if you want!,C10H14O4
assets/2021-09-20/747.svg,Chemical Space 747,,-1.3428488209598273,-0.38178827355654754,50.09,99.09,9,Insert cool descriptions here if you want!,C4H5NO2
assets/2021-09-20/748.svg,Chemical Space 748,,2.54681562607253,0.34493953989360154,66.76,200.13,5,Insert cool descriptions here if you want!,C8H9O4P
assets/2021-09-20/749.svg,Chemical Space 749,,-2.1733685600944552,-1.748207875971942,43.37,114.1,9,Insert cool descriptions here if you want!,C5H6O3
assets/2021-09-20/750.svg,Chemical Space 750,,0.7647108297952329,1.9590150458169648,17.07,114.53,5,Insert cool descriptions here if you want!,C5H3ClO
assets/2021-09-20/751.svg,Chemical Space 751,,1.6072654529337667,-1.790180584494846,63.6,214.24,3,Insert cool descriptions here if you want!,C9H10O4S
assets/2021-09-20/752.svg,Chemical Space 752,,-1.8546350449863962,-0.7089759807318311,46.53,172.22,3,Insert cool descriptions here if you want!,C9H16O3
assets/2021-09-20/753.svg,Chemical Space 753,,-1.5511764397614856,2.221394144219023,44.76,172.18,3,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/754.svg,Chemical Space 754,,0.5496248660488801,0.8882547645384321,55.76,196.2,3,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/755.svg,Chemical Space 755,,0.6353205047757507,-0.6526715874530892,52.6,182.17,0,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/756.svg,Chemical Space 756,,-2.0339399678525503,4.094836758359237,0.0,48.06,7,Insert cool descriptions here if you want!,C2H5F
assets/2021-09-20/757.svg,Chemical Space 757,,1.539045587729,1.0881350648283703,63.6,166.13,5,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/758.svg,Chemical Space 758,,-1.9028740223267178,-1.9020093318477327,86.66,185.15,4,Insert cool descriptions here if you want!,C8H9O5-
assets/2021-09-20/759.svg,Chemical Space 759,,-2.2214709773820864,-2.4359770344611773,63.6,168.15,5,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/760.svg,Chemical Space 760,,1.3226960636281073,-0.901647992517807,46.53,152.15,1,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/761.svg,Chemical Space 761,,4.5204837221738305,-0.969892455346653,55.76,196.2,6,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/762.svg,Chemical Space 762,,-0.14962058444170415,-0.8260240587906647,54.37,140.14,0,Insert cool descriptions here if you want!,C7H8O3
assets/2021-09-20/763.svg,Chemical Space 763,,0.3500830220780471,1.4446517950512796,55.76,184.19,5,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/764.svg,Chemical Space 764,,1.2173222807477964,0.7182966698954703,43.37,152.15,1,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/765.svg,Chemical Space 765,,4.628400559827309,-1.0771641280587498,84.91,194.19,5,Insert cool descriptions here if you want!,C9H10N2O3
assets/2021-09-20/766.svg,Chemical Space 766,,-2.7159002973497417,-0.16848493392059777,34.14,166.22,5,Insert cool descriptions here if you want!,C10H14O2
assets/2021-09-20/767.svg,Chemical Space 767,,4.262638286991053,-1.5764504875654772,54.37,178.19,9,Insert cool descriptions here if you want!,C10H10O3
assets/2021-09-20/768.svg,Chemical Space 768,,4.518725047897727,-0.32601433527560025,89.62,195.17,0,Insert cool descriptions here if you want!,C9H9NO4
assets/2021-09-20/769.svg,Chemical Space 769,,3.9851684977769404,-0.6251513345715747,55.76,196.2,0,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/770.svg,Chemical Space 770,,-2.1532109652543063,-2.150611411784199,54.37,140.14,5,Insert cool descriptions here if you want!,C7H8O3
assets/2021-09-20/771.svg,Chemical Space 771,,-1.3244393581619909,0.6416057621684548,40.13,59.04,2,Insert cool descriptions here if you want!,C2H3O2-
assets/2021-09-20/772.svg,Chemical Space 772,,-1.680623064209983,-1.0296778294465567,78.62,187.19,6,Insert cool descriptions here if you want!,C8H13NO4
assets/2021-09-20/773.svg,Chemical Space 773,,0.17661198861945226,-1.7228310799564754,63.6,154.12,5,Insert cool descriptions here if you want!,C7H6O4
assets/2021-09-20/774.svg,Chemical Space 774,,1.0378388296739318,0.22672836582245892,46.53,168.19,4,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/775.svg,Chemical Space 775,,3.0329903002734473,0.5746479298101204,37.3,150.18,6,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/776.svg,Chemical Space 776,,-1.5054029902257706,-2.5319141583612357,63.6,156.14,3,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/777.svg,Chemical Space 777,,1.143290995329935,-0.35416731279480185,55.76,182.17,3,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/778.svg,Chemical Space 778,,-2.487946257664751,-2.836831048013287,63.6,196.2,0,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/779.svg,Chemical Space 779,,-1.2281665075979173,-2.8280432608986272,63.6,132.12,9,Insert cool descriptions here if you want!,C5H8O4
assets/2021-09-20/780.svg,Chemical Space 780,,-2.445039745277226,-0.003675871899916078,52.6,170.16,3,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/781.svg,Chemical Space 781,,-2.221534071187455,-1.5874137205591197,46.53,170.21,0,Insert cool descriptions here if you want!,C9H14O3
assets/2021-09-20/782.svg,Chemical Space 782,,-2.63177853430855,3.5021003003766693,23.06,57.07,2,Insert cool descriptions here if you want!,C3H5O-
assets/2021-09-20/783.svg,Chemical Space 783,,-2.1553811762449584,-0.09515721660405439,66.76,200.23,1,Insert cool descriptions here if you want!,C10H16O4
assets/2021-09-20/784.svg,Chemical Space 784,,0.7359156393997106,-0.07837646374507012,43.37,152.15,2,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/785.svg,Chemical Space 785,,-2.4520229010023296,-1.929146799520592,63.6,170.16,2,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/786.svg,Chemical Space 786,,3.872501883114304,1.836036686227068,29.46,152.19,6,Insert cool descriptions here if you want!,C9H12O2
